timestamp,instance,cpu,memory,latency_ms,rps
1700000000.0,cache-service-1,0.0975,0.7171,1.9458,510.9527
1700000000.0,database-1,0.2354,0.5828,7.9814,295.9699
1700000000.0,frontend-1,0.1507,0.4042,12.3794,197.8522
1700000000.0,order-service-1,0.2861,0.5384,25.5898,189.2789
1700000000.0,payment-service-1,0.1999,0.4393,17.686,163.8109
1700000001.0,cache-service-1,0.101,0.6825,2.0023,508.1778
1700000001.0,database-1,0.2605,0.576,7.6698,304.5545
1700000001.0,frontend-1,0.1645,0.4094,10.6788,205.8093
1700000001.0,order-service-1,0.2935,0.5486,24.1704,181.668
1700000001.0,payment-service-1,0.2169,0.4412,19.5463,160.3698
1700000002.0,cache-service-1,0.1041,0.7119,1.9785,510.1128
1700000002.0,database-1,0.2654,0.5866,9.0414,303.0394
1700000002.0,frontend-1,0.1615,0.3835,11.957,197.0982
1700000002.0,order-service-1,0.2901,0.5288,24.3758,178.5198
1700000002.0,payment-service-1,0.1886,0.4417,19.388,159.2145
1700000003.0,cache-service-1,0.1051,0.7301,2.0011,499.5033
1700000003.0,database-1,0.23,0.5756,7.7793,293.2905
1700000003.0,frontend-1,0.1547,0.4078,11.6927,201.9478
1700000003.0,order-service-1,0.2864,0.5534,20.7162,181.6925
1700000003.0,payment-service-1,0.2099,0.4301,16.1843,162.4585
1700000004.0,cache-service-1,0.1015,0.7036,1.7677,520.954
1700000004.0,database-1,0.2539,0.6017,8.6151,305.4856
1700000004.0,frontend-1,0.1544,0.3989,11.608,188.8173
1700000004.0,order-service-1,0.3122,0.5677,21.5297,181.9308
1700000004.0,payment-service-1,0.1984,0.4422,16.9622,151.3192
1700000005.0,cache-service-1,0.1034,0.6967,2.0879,519.3673
1700000005.0,database-1,0.2553,0.5872,8.9302,299.0958
1700000005.0,frontend-1,0.1503,0.3931,11.955,196.6033
1700000005.0,order-service-1,0.2863,0.5419,27.7141,185.4583
1700000005.0,payment-service-1,0.1912,0.4428,18.2486,154.8398
1700000006.0,cache-service-1,0.0959,0.7081,2.3591,507.2766
1700000006.0,database-1,0.2504,0.6027,8.1286,295.5982
1700000006.0,frontend-1,0.1524,0.3994,12.6151,200.5409
1700000006.0,order-service-1,0.3163,0.5574,25.7255,177.5695
1700000006.0,payment-service-1,0.2169,0.4659,20.2961,164.5248
1700000007.0,cache-service-1,0.0938,0.7015,2.601,490.1581
1700000007.0,database-1,0.2384,0.603,6.1138,302.3953
1700000007.0,frontend-1,0.1506,0.3944,13.6417,194.854
1700000007.0,order-service-1,0.3027,0.5389,24.0956,184.2338
1700000007.0,payment-service-1,0.183,0.4653,16.4791,163.0199
1700000008.0,cache-service-1,0.108,0.7132,1.7337,535.7893
1700000008.0,database-1,0.2701,0.6204,7.3019,296.1663
1700000008.0,frontend-1,0.1446,0.4042,12.9454,197.601
1700000008.0,order-service-1,0.3209,0.5618,25.6006,177.9956
1700000008.0,payment-service-1,0.1719,0.4444,19.8771,145.8014
1700000009.0,cache-service-1,0.0983,0.6836,1.9661,502.9663
1700000009.0,database-1,0.253,0.5745,7.7609,300.1898
1700000009.0,frontend-1,0.157,0.4094,11.4398,209.2712
1700000009.0,order-service-1,0.3004,0.5594,25.7855,177.0991
1700000009.0,payment-service-1,0.2039,0.4535,17.8631,162.3841
1700000010.0,cache-service-1,0.0958,0.7043,2.1676,480.1042
1700000010.0,database-1,0.248,0.6072,9.4201,296.1271
1700000010.0,frontend-1,0.1455,0.4119,10.6345,202.7241
1700000010.0,order-service-1,0.2998,0.5697,27.2352,180.5294
1700000010.0,payment-service-1,0.2116,0.4457,18.5696,153.052
1700000011.0,cache-service-1,0.0999,0.6993,2.0111,482.2936
1700000011.0,database-1,0.2672,0.584,9.519,295.9394
1700000011.0,frontend-1,0.1509,0.3972,11.024,207.3532
1700000011.0,order-service-1,0.3019,0.5733,23.0102,176.0742
1700000011.0,payment-service-1,0.2139,0.4362,21.2943,167.9593
1700000012.0,cache-service-1,0.0932,0.7209,2.1364,497.9712
1700000012.0,database-1,0.2553,0.6135,8.2534,303.713
1700000012.0,frontend-1,0.1502,0.4004,10.9214,199.4514
1700000012.0,order-service-1,0.2966,0.5518,21.9188,179.4119
1700000012.0,payment-service-1,0.1894,0.4452,17.7442,155.8582
1700000013.0,cache-service-1,0.1074,0.7127,2.2475,523.6717
1700000013.0,database-1,0.2382,0.6048,8.1949,301.7736
1700000013.0,frontend-1,0.1527,0.3951,10.2943,195.6011
1700000013.0,order-service-1,0.2904,0.5463,25.5153,174.9935
1700000013.0,payment-service-1,0.1878,0.4461,16.7733,160.5783
1700000014.0,cache-service-1,0.0919,0.6968,1.9551,492.7454
1700000014.0,database-1,0.2551,0.6101,7.78,303.3811
1700000014.0,frontend-1,0.1449,0.3983,12.752,191.6453
1700000014.0,order-service-1,0.2931,0.5444,19.0536,184.7098
1700000014.0,payment-service-1,0.222,0.4749,20.2596,161.1264
1700000015.0,cache-service-1,0.1015,0.6971,1.8021,474.3804
1700000015.0,database-1,0.2582,0.601,7.0339,287.379
1700000015.0,frontend-1,0.1498,0.3934,11.0192,202.828
1700000015.0,order-service-1,0.298,0.5318,22.6637,179.4012
1700000015.0,payment-service-1,0.1945,0.4475,16.9356,155.9747
1700000016.0,cache-service-1,0.1106,0.6809,2.0494,497.1681
1700000016.0,database-1,0.2433,0.6035,8.6191,301.3164
1700000016.0,frontend-1,0.1437,0.3988,10.9413,196.3608
1700000016.0,order-service-1,0.3035,0.5578,22.0379,178.7388
1700000016.0,payment-service-1,0.1863,0.4507,16.7991,163.6081
1700000017.0,cache-service-1,0.1022,0.7038,1.7868,502.915
1700000017.0,database-1,0.2419,0.5951,6.6311,298.9198
1700000017.0,frontend-1,0.1518,0.3938,11.55,187.0132
1700000017.0,order-service-1,0.3083,0.5622,26.5426,174.4281
1700000017.0,payment-service-1,0.1959,0.4257,17.4645,168.7937
1700000018.0,cache-service-1,0.0954,0.713,1.9642,486.9861
1700000018.0,database-1,0.2367,0.6028,8.1365,296.1998
1700000018.0,frontend-1,0.1454,0.3987,10.995,190.5001
1700000018.0,order-service-1,0.2879,0.5406,22.2188,181.6386
1700000018.0,payment-service-1,0.2092,0.4538,19.6899,148.8633
1700000019.0,cache-service-1,0.0992,0.6977,2.2342,485.6337
1700000019.0,database-1,0.2378,0.6162,7.7894,306.7637
1700000019.0,frontend-1,0.1576,0.3904,13.3874,197.1138
1700000019.0,order-service-1,0.3332,0.5502,24.5649,169.7428
1700000019.0,payment-service-1,0.2026,0.4367,17.6134,149.7914
1700000020.0,cache-service-1,0.0991,0.6924,2.199,511.5209
1700000020.0,database-1,0.2548,0.5907,8.4616,304.3412
1700000020.0,frontend-1,0.1544,0.393,13.061,205.0534
1700000020.0,order-service-1,0.3083,0.539,22.1992,177.204
1700000020.0,payment-service-1,0.1984,0.4421,19.5018,158.3007
1700000021.0,cache-service-1,0.0961,0.6962,2.3174,477.0458
1700000021.0,database-1,0.2595,0.608,8.8616,297.9295
1700000021.0,frontend-1,0.1338,0.3982,9.7029,205.3234
1700000021.0,order-service-1,0.3105,0.5461,24.4319,186.8023
1700000021.0,payment-service-1,0.1839,0.4493,18.5711,165.4582
1700000022.0,cache-service-1,0.1045,0.7195,2.0462,520.4906
1700000022.0,database-1,0.2419,0.6146,8.159,291.3781
1700000022.0,frontend-1,0.1526,0.393,11.6866,198.3565
1700000022.0,order-service-1,0.326,0.5481,23.6124,176.3553
1700000022.0,payment-service-1,0.203,0.4553,20.0636,162.2026
1700000023.0,cache-service-1,0.1036,0.6764,2.0849,494.219
1700000023.0,database-1,0.2513,0.5605,8.5156,295.0629
1700000023.0,frontend-1,0.155,0.3925,13.7738,195.9198
1700000023.0,order-service-1,0.3117,0.564,25.5976,183.2723
1700000023.0,payment-service-1,0.2043,0.4532,17.5575,159.3343
1700000024.0,cache-service-1,0.1009,0.6895,1.9908,483.4436
1700000024.0,database-1,0.2424,0.5903,8.7785,301.0676
1700000024.0,frontend-1,0.1463,0.403,13.1206,198.1544
1700000024.0,order-service-1,0.304,0.537,22.5464,178.222
1700000024.0,payment-service-1,0.2019,0.4439,19.6895,151.8878
1700000025.0,cache-service-1,0.1001,0.7039,2.0614,485.0893
1700000025.0,database-1,0.234,0.5967,9.1154,299.8193
1700000025.0,frontend-1,0.1575,0.3922,13.2938,187.2835
1700000025.0,order-service-1,0.3229,0.5499,28.2764,186.2114
1700000025.0,payment-service-1,0.2119,0.4604,19.1175,156.8593
1700000026.0,cache-service-1,0.1004,0.6907,1.7877,498.1731
1700000026.0,database-1,0.2559,0.5931,7.3953,300.0869
1700000026.0,frontend-1,0.1342,0.405,12.7045,206.4413
1700000026.0,order-service-1,0.2903,0.5607,26.1348,183.4264
1700000026.0,payment-service-1,0.2003,0.4674,18.6542,161.4909
1700000027.0,cache-service-1,0.099,0.6999,1.9805,507.6772
1700000027.0,database-1,0.2523,0.5897,8.3542,310.5969
1700000027.0,frontend-1,0.1382,0.4039,11.2094,195.974
1700000027.0,order-service-1,0.2892,0.5532,27.2656,178.9468
1700000027.0,payment-service-1,0.1943,0.4481,18.1088,152.8204
1700000028.0,cache-service-1,0.1037,0.6858,1.8658,521.6537
1700000028.0,database-1,0.2238,0.5907,8.1635,295.3346
1700000028.0,frontend-1,0.1432,0.4213,12.0278,202.5752
1700000028.0,order-service-1,0.3354,0.5591,25.8843,184.4638
1700000028.0,payment-service-1,0.1845,0.4501,18.9051,162.6443
1700000029.0,cache-service-1,0.0982,0.6902,1.7595,510.6519
1700000029.0,database-1,0.2633,0.5994,8.7356,291.603
1700000029.0,frontend-1,0.1377,0.3993,11.9664,210.7287
1700000029.0,order-service-1,0.3106,0.5337,21.9783,179.1267
1700000029.0,payment-service-1,0.1959,0.4344,18.2036,159.2516
1700000030.0,cache-service-1,0.1022,0.6951,2.1945,511.9108
1700000030.0,database-1,0.2494,0.5864,7.7418,313.8541
1700000030.0,frontend-1,0.1454,0.4009,11.5646,195.8716
1700000030.0,order-service-1,0.3142,0.5579,27.4353,169.2917
1700000030.0,payment-service-1,0.1928,0.4629,17.8944,159.4144
1700000031.0,cache-service-1,0.0931,0.6897,2.0847,502.1311
1700000031.0,database-1,0.2728,0.603,8.019,287.0186
1700000031.0,frontend-1,0.1676,0.3923,13.45,192.956
1700000031.0,order-service-1,0.3232,0.5421,22.0561,167.9958
1700000031.0,payment-service-1,0.213,0.4604,19.6227,172.6403
1700000032.0,cache-service-1,0.1052,0.7111,1.6908,505.5853
1700000032.0,database-1,0.2491,0.5922,8.3878,307.5126
1700000032.0,frontend-1,0.1542,0.3918,11.9468,189.7603
1700000032.0,order-service-1,0.2862,0.5343,26.1265,190.5465
1700000032.0,payment-service-1,0.1893,0.4429,16.2768,158.8913
1700000033.0,cache-service-1,0.1054,0.7059,2.636,513.3216
1700000033.0,database-1,0.2496,0.6014,7.682,295.0073
1700000033.0,frontend-1,0.1386,0.3965,11.4551,200.9223
1700000033.0,order-service-1,0.289,0.5553,23.6633,175.5231
1700000033.0,payment-service-1,0.202,0.4487,23.4407,155.623
1700000034.0,cache-service-1,0.1044,0.6986,2.5025,510.3644
1700000034.0,database-1,0.2394,0.6054,6.3983,296.1995
1700000034.0,frontend-1,0.1545,0.4082,12.3487,197.594
1700000034.0,order-service-1,0.3116,0.5357,25.4504,182.5548
1700000034.0,payment-service-1,0.1962,0.4474,19.6058,161.3617
1700000035.0,cache-service-1,0.1007,0.7157,2.3326,515.4524
1700000035.0,database-1,0.2407,0.5932,7.3951,308.0979
1700000035.0,frontend-1,0.1582,0.4012,11.596,201.0931
1700000035.0,order-service-1,0.2779,0.5485,20.0005,180.044
1700000035.0,payment-service-1,0.1923,0.4534,17.9421,161.0623
1700000036.0,cache-service-1,0.1029,0.6943,1.7006,497.5114
1700000036.0,database-1,0.2443,0.6163,6.9094,282.868
1700000036.0,frontend-1,0.1442,0.4042,12.6798,198.5944
1700000036.0,order-service-1,0.3022,0.5393,27.3972,178.5017
1700000036.0,payment-service-1,0.2074,0.4416,17.8267,160.7899
1700000037.0,cache-service-1,0.0904,0.7012,1.9283,497.0812
1700000037.0,database-1,0.2597,0.5936,8.047,291.7043
1700000037.0,frontend-1,0.1539,0.3943,12.3591,198.3447
1700000037.0,order-service-1,0.3174,0.5461,26.8111,185.7226
1700000037.0,payment-service-1,0.195,0.4428,17.5877,158.7626
1700000038.0,cache-service-1,0.1059,0.724,1.9354,489.4796
1700000038.0,database-1,0.221,0.5889,7.0836,296.5256
1700000038.0,frontend-1,0.1493,0.3875,11.4657,197.1221
1700000038.0,order-service-1,0.3121,0.5572,24.0899,187.1858
1700000038.0,payment-service-1,0.2254,0.4581,19.4398,161.2084
1700000039.0,cache-service-1,0.09,0.6938,1.8907,488.7368
1700000039.0,database-1,0.249,0.6054,8.3153,313.2773
1700000039.0,frontend-1,0.1632,0.3841,11.6078,197.9138
1700000039.0,order-service-1,0.2749,0.5315,24.1025,177.2463
1700000039.0,payment-service-1,0.2129,0.4702,18.0369,164.2546
1700000040.0,cache-service-1,0.1009,0.6989,1.9562,489.451
1700000040.0,database-1,0.2715,0.6153,9.5232,300.1924
1700000040.0,frontend-1,0.153,0.4078,11.1666,204.4107
1700000040.0,order-service-1,0.292,0.5306,29.2688,178.7126
1700000040.0,payment-service-1,0.2248,0.4564,19.2659,167.9982
1700000041.0,cache-service-1,0.1073,0.69,1.9526,488.8852
1700000041.0,database-1,0.2465,0.6123,7.6526,297.1172
1700000041.0,frontend-1,0.141,0.4028,12.1476,205.6172
1700000041.0,order-service-1,0.3138,0.5375,24.9686,179.3113
1700000041.0,payment-service-1,0.2036,0.4495,16.6525,158.8695
1700000042.0,cache-service-1,0.1016,0.7281,2.2946,505.1696
1700000042.0,database-1,0.2271,0.6006,7.9093,305.1176
1700000042.0,frontend-1,0.1526,0.3976,12.1784,200.9694
1700000042.0,order-service-1,0.3171,0.5602,23.8293,173.4526
1700000042.0,payment-service-1,0.2075,0.4353,19.6752,160.7537
1700000043.0,cache-service-1,0.1108,0.6844,2.1535,474.0316
1700000043.0,database-1,0.2554,0.5865,7.8449,293.137
1700000043.0,frontend-1,0.1567,0.395,12.8669,198.329
1700000043.0,order-service-1,0.3048,0.5627,21.9782,179.6976
1700000043.0,payment-service-1,0.1874,0.4419,17.7739,163.0404
1700000044.0,cache-service-1,0.0994,0.685,1.9284,504.3097
1700000044.0,database-1,0.2546,0.5979,9.2831,285.7287
1700000044.0,frontend-1,0.1485,0.4024,13.8826,211.102
1700000044.0,order-service-1,0.2969,0.5473,27.2772,180.3725
1700000044.0,payment-service-1,0.1958,0.4589,18.7867,156.1362
1700000045.0,cache-service-1,0.0954,0.7021,1.8266,503.1712
1700000045.0,database-1,0.2651,0.5926,8.6256,316.9221
1700000045.0,frontend-1,0.1383,0.3924,11.5105,197.4464
1700000045.0,order-service-1,0.3144,0.5588,25.7415,172.8562
1700000045.0,payment-service-1,0.1994,0.4516,19.6478,160.2444
1700000046.0,cache-service-1,0.1064,0.6894,2.0655,480.2044
1700000046.0,database-1,0.2453,0.599,7.6951,293.9281
1700000046.0,frontend-1,0.1524,0.3954,12.0039,206.821
1700000046.0,order-service-1,0.311,0.5623,26.7716,188.6064
1700000046.0,payment-service-1,0.1896,0.4516,20.2883,159.9165
1700000047.0,cache-service-1,0.1009,0.7135,1.9855,521.2084
1700000047.0,database-1,0.2758,0.5856,7.6576,290.0389
1700000047.0,frontend-1,0.1537,0.4065,9.2982,194.6982
1700000047.0,order-service-1,0.297,0.5463,23.566,185.7319
1700000047.0,payment-service-1,0.1973,0.4546,19.7982,157.0987
1700000048.0,cache-service-1,0.1,0.7047,2.1569,486.3586
1700000048.0,database-1,0.2541,0.6083,8.7885,303.1966
1700000048.0,frontend-1,0.1393,0.4029,11.2444,198.9443
1700000048.0,order-service-1,0.2945,0.5458,23.5202,190.277
1700000048.0,payment-service-1,0.198,0.4503,17.259,160.9513
1700000049.0,cache-service-1,0.1024,0.6927,2.1952,506.8276
1700000049.0,database-1,0.2472,0.5836,8.6836,294.321
1700000049.0,frontend-1,0.1444,0.3986,12.5959,195.7431
1700000049.0,order-service-1,0.2962,0.5671,21.5421,173.3232
1700000049.0,payment-service-1,0.1977,0.4578,18.4515,167.9006
1700000050.0,cache-service-1,0.1081,0.6945,1.6642,486.1542
1700000050.0,database-1,0.2561,0.5923,7.1566,303.6745
1700000050.0,frontend-1,0.1428,0.3934,13.5095,206.792
1700000050.0,order-service-1,0.2928,0.5434,24.6157,174.257
1700000050.0,payment-service-1,0.1985,0.4433,16.3166,154.2532
1700000051.0,cache-service-1,0.0958,0.7218,1.6753,500.7786
1700000051.0,database-1,0.2491,0.5924,8.8417,299.7157
1700000051.0,frontend-1,0.151,0.4035,13.0669,205.0472
1700000051.0,order-service-1,0.2977,0.5624,24.7609,180.4063
1700000051.0,payment-service-1,0.1899,0.4525,16.9833,162.2461
1700000052.0,cache-service-1,0.1022,0.7367,1.9198,482.7755
1700000052.0,database-1,0.2519,0.5899,8.6453,286.6155
1700000052.0,frontend-1,0.1434,0.4109,12.9606,200.0795
1700000052.0,order-service-1,0.2879,0.558,28.6326,174.5588
1700000052.0,payment-service-1,0.2035,0.4682,18.1572,161.3669
1700000053.0,cache-service-1,0.1035,0.6877,1.6826,496.4539
1700000053.0,database-1,0.2682,0.6114,8.5424,297.1511
1700000053.0,frontend-1,0.1529,0.3989,12.9277,196.1138
1700000053.0,order-service-1,0.3429,0.5557,25.8266,174.8524
1700000053.0,payment-service-1,0.1867,0.4375,19.1455,162.4458
1700000054.0,cache-service-1,0.1026,0.7067,2.1931,489.9664
1700000054.0,database-1,0.2473,0.596,9.0906,307.5367
1700000054.0,frontend-1,0.1637,0.3893,11.2126,199.5421
1700000054.0,order-service-1,0.2895,0.5501,28.7236,186.4726
1700000054.0,payment-service-1,0.1866,0.4541,19.3822,169.1403
1700000055.0,cache-service-1,0.0986,0.6862,2.0741,483.1462
1700000055.0,database-1,0.232,0.601,7.4293,303.6397
1700000055.0,frontend-1,0.1472,0.3907,13.5373,211.0467
1700000055.0,order-service-1,0.2884,0.5371,25.0652,174.7556
1700000055.0,payment-service-1,0.2079,0.4529,18.911,155.012
1700000056.0,cache-service-1,0.0976,0.689,2.3341,485.5236
1700000056.0,database-1,0.256,0.5948,7.3063,300.6556
1700000056.0,frontend-1,0.1602,0.41,12.1301,183.6579
1700000056.0,order-service-1,0.2988,0.5421,23.8354,188.6508
1700000056.0,payment-service-1,0.196,0.4478,17.1198,167.0482
1700000057.0,cache-service-1,0.0888,0.7172,2.2974,509.3452
1700000057.0,database-1,0.2481,0.5997,9.1735,302.6589
1700000057.0,frontend-1,0.1542,0.3946,12.8266,197.4061
1700000057.0,order-service-1,0.2595,0.5623,23.6185,185.2444
1700000057.0,payment-service-1,0.1913,0.4612,21.5033,158.437
1700000058.0,cache-service-1,0.1043,0.68,2.004,512.6407
1700000058.0,database-1,0.2713,0.6167,8.0711,308.9954
1700000058.0,frontend-1,0.1539,0.3976,10.7555,198.2757
1700000058.0,order-service-1,0.2868,0.5613,24.4501,183.2264
1700000058.0,payment-service-1,0.1973,0.448,19.6686,153.9436
1700000059.0,cache-service-1,0.1066,0.6871,1.8309,495.7653
1700000059.0,database-1,0.2716,0.6153,9.5052,294.8395
1700000059.0,frontend-1,0.1406,0.4101,12.2073,198.3445
1700000059.0,order-service-1,0.2955,0.5562,24.3537,172.3547
1700000059.0,payment-service-1,0.1978,0.4382,15.302,165.4654
1700000060.0,cache-service-1,0.0939,0.6841,2.1,530.8431
1700000060.0,database-1,0.258,0.609,8.0601,296.3769
1700000060.0,frontend-1,0.1441,0.4056,12.2451,200.2707
1700000060.0,order-service-1,0.2944,0.5569,21.3016,185.2104
1700000060.0,payment-service-1,0.2059,0.4476,20.2335,169.0981
1700000061.0,cache-service-1,0.1036,0.684,2.1172,505.0145
1700000061.0,database-1,0.23,0.6052,7.2751,309.3769
1700000061.0,frontend-1,0.1423,0.4012,12.0769,200.6433
1700000061.0,order-service-1,0.2914,0.5407,24.8603,183.2193
1700000061.0,payment-service-1,0.196,0.4396,17.0038,157.72
1700000062.0,cache-service-1,0.0999,0.6898,2.0971,502.3712
1700000062.0,database-1,0.2657,0.5874,9.1175,311.4325
1700000062.0,frontend-1,0.1494,0.4085,11.4826,194.4833
1700000062.0,order-service-1,0.3047,0.5554,26.0816,182.4062
1700000062.0,payment-service-1,0.1827,0.4445,15.7226,156.6974
1700000063.0,cache-service-1,0.0995,0.6954,2.509,506.5987
1700000063.0,database-1,0.2491,0.5811,7.7635,302.3025
1700000063.0,frontend-1,0.1422,0.4004,11.9947,197.758
1700000063.0,order-service-1,0.2966,0.551,26.1289,177.9718
1700000063.0,payment-service-1,0.1851,0.4586,19.7848,160.6819
1700000064.0,cache-service-1,0.1054,0.688,1.8936,519.4907
1700000064.0,database-1,0.2533,0.5986,9.4503,309.42
1700000064.0,frontend-1,0.1436,0.3988,11.378,192.4974
1700000064.0,order-service-1,0.297,0.5363,25.2061,178.904
1700000064.0,payment-service-1,0.2044,0.4406,16.8056,156.7814
1700000065.0,cache-service-1,0.0885,0.7013,1.8647,524.0761
1700000065.0,database-1,0.2561,0.5962,7.1465,294.4926
1700000065.0,frontend-1,0.1506,0.4098,11.09,195.9571
1700000065.0,order-service-1,0.3077,0.5628,21.7997,185.7164
1700000065.0,payment-service-1,0.1958,0.4483,21.5615,156.1898
1700000066.0,cache-service-1,0.0984,0.6966,1.6923,493.7653
1700000066.0,database-1,0.2557,0.587,8.2257,294.5853
1700000066.0,frontend-1,0.1441,0.4034,10.7226,198.9961
1700000066.0,order-service-1,0.3148,0.5264,26.5149,178.4874
1700000066.0,payment-service-1,0.1846,0.4535,18.1325,164.5418
1700000067.0,cache-service-1,0.0925,0.6824,1.9831,496.8781
1700000067.0,database-1,0.2546,0.5766,8.6324,299.4091
1700000067.0,frontend-1,0.149,0.4045,11.8457,212.5421
1700000067.0,order-service-1,0.296,0.5517,25.2277,174.557
1700000067.0,payment-service-1,0.2123,0.4481,15.8071,152.5872
1700000068.0,cache-service-1,0.1047,0.722,2.1254,509.8944
1700000068.0,database-1,0.2469,0.5872,8.4737,308.0475
1700000068.0,frontend-1,0.1506,0.4035,9.8829,197.665
1700000068.0,order-service-1,0.3022,0.5619,22.5155,186.437
1700000068.0,payment-service-1,0.1964,0.462,16.8935,161.9399
1700000069.0,cache-service-1,0.0979,0.7358,1.7515,472.8266
1700000069.0,database-1,0.2484,0.6037,7.2425,303.7316
1700000069.0,frontend-1,0.1529,0.4021,10.9504,200.1243
1700000069.0,order-service-1,0.3032,0.5489,21.8231,186.0219
1700000069.0,payment-service-1,0.1956,0.462,22.9954,153.0941
1700000070.0,cache-service-1,0.093,0.6868,2.1348,501.2169
1700000070.0,database-1,0.2413,0.6075,10.2381,304.6517
1700000070.0,frontend-1,0.1569,0.3882,9.4324,204.6762
1700000070.0,order-service-1,0.2968,0.5714,25.4526,171.1579
1700000070.0,payment-service-1,0.1965,0.4272,17.8125,160.5077
1700000071.0,cache-service-1,0.0984,0.7158,2.0048,486.5233
1700000071.0,database-1,0.2644,0.6025,8.0203,282.3881
1700000071.0,frontend-1,0.1558,0.4017,10.479,205.8419
1700000071.0,order-service-1,0.2984,0.5625,24.9987,183.8242
1700000071.0,payment-service-1,0.188,0.4345,20.2352,151.8432
1700000072.0,cache-service-1,0.1026,0.695,2.2361,504.3616
1700000072.0,database-1,0.2582,0.6129,7.6418,304.7032
1700000072.0,frontend-1,0.1589,0.3888,10.6775,204.7556
1700000072.0,order-service-1,0.324,0.5361,23.5921,173.0781
1700000072.0,payment-service-1,0.18,0.444,17.8295,156.5942
1700000073.0,cache-service-1,0.1065,0.6841,2.0949,496.2362
1700000073.0,database-1,0.2526,0.6102,7.7253,305.8654
1700000073.0,frontend-1,0.1616,0.4063,11.6114,195.1667
1700000073.0,order-service-1,0.2941,0.5649,25.4109,179.1332
1700000073.0,payment-service-1,0.2024,0.4547,15.5631,165.5515
1700000074.0,cache-service-1,0.1075,0.696,1.9067,510.1091
1700000074.0,database-1,0.2455,0.6088,8.6386,300.3367
1700000074.0,frontend-1,0.1535,0.4126,14.5369,205.3994
1700000074.0,order-service-1,0.2627,0.5567,20.9406,183.3048
