timestamp,instance,cpu,memory,latency_ms,rps
1700000149.0,payment-service-1,0.205,0.4451,19.9489,158.3003
1700000150.0,cache-service-1,0.0832,0.7142,2.2244,515.5813
1700000150.0,database-1,0.255,0.5771,7.8497,291.0273
1700000150.0,frontend-1,0.1536,0.3947,12.9122,197.1155
1700000150.0,order-service-1,0.2787,0.5465,26.9091,168.7667
1700000150.0,payment-service-1,0.1996,0.4499,14.9186,156.8206
1700000151.0,cache-service-1,0.0927,0.6775,1.8611,487.9941
1700000151.0,database-1,0.2368,0.605,8.1921,284.3257
1700000151.0,frontend-1,0.1499,0.4027,10.8719,190.4458
1700000151.0,order-service-1,0.2942,0.5548,24.5677,177.7412
1700000151.0,payment-service-1,0.1929,0.4475,18.6552,167.1705
1700000152.0,cache-service-1,0.0934,0.6999,1.6172,477.413
1700000152.0,database-1,0.2642,0.5966,8.5959,302.58
1700000152.0,frontend-1,0.1406,0.4059,12.8802,193.1317
1700000152.0,order-service-1,0.3236,0.5722,23.1446,173.3218
1700000152.0,payment-service-1,0.1897,0.4465,17.5617,158.8014
1700000153.0,cache-service-1,0.0964,0.721,1.9637,497.1325
1700000153.0,database-1,0.2837,0.6182,9.0643,293.0536
1700000153.0,frontend-1,0.1562,0.4099,10.4937,195.3891
1700000153.0,order-service-1,0.2735,0.5353,25.5398,179.7496
1700000153.0,payment-service-1,0.2011,0.433,18.1819,159.8162
1700000154.0,cache-service-1,0.0994,0.6935,1.6037,497.0452
1700000154.0,database-1,0.2778,0.6095,7.8212,301.2858
1700000154.0,frontend-1,0.155,0.4057,13.4678,198.5749
1700000154.0,order-service-1,0.2889,0.5419,30.8034,186.1425
1700000154.0,payment-service-1,0.1933,0.4296,19.2481,166.2385
1700000155.0,cache-service-1,0.0962,0.6978,1.9301,493.2701
1700000155.0,database-1,0.243,0.6191,8.7448,299.6722
1700000155.0,frontend-1,0.1547,0.402,11.037,207.0563
1700000155.0,order-service-1,0.2759,0.5518,29.9727,182.1332
1700000155.0,payment-service-1,0.184,0.4358,20.4388,156.2609
1700000156.0,cache-service-1,0.1019,0.6909,1.8855,505.2336
1700000156.0,database-1,0.2579,0.6002,7.5135,301.1782
1700000156.0,frontend-1,0.1509,0.41,12.0185,190.3328
1700000156.0,order-service-1,0.2945,0.5285,23.4903,174.8544
1700000156.0,payment-service-1,0.1822,0.454,17.3518,158.8471
1700000157.0,cache-service-1,0.097,0.7121,1.9207,506.8162
1700000157.0,database-1,0.272,0.6169,8.252,308.6134
1700000157.0,frontend-1,0.1482,0.4042,11.6304,205.112
1700000157.0,order-service-1,0.3,0.5508,21.0865,181.4579
1700000157.0,payment-service-1,0.1991,0.4538,15.8486,161.9717
1700000158.0,cache-service-1,0.1031,0.6984,2.4361,520.275
1700000158.0,database-1,0.2365,0.5923,7.0743,310.7993
1700000158.0,frontend-1,0.1484,0.3852,11.6592,198.1868
1700000158.0,order-service-1,0.3071,0.5383,29.2947,180.9192
1700000158.0,payment-service-1,0.1947,0.4618,19.7165,159.0161
1700000159.0,cache-service-1,0.1058,0.6843,2.0458,499.5014
1700000159.0,database-1,0.2503,0.5857,7.429,305.8988
1700000159.0,frontend-1,0.1413,0.4097,13.3834,202.5191
1700000159.0,order-service-1,0.2939,0.5608,26.2779,179.9764
1700000159.0,payment-service-1,0.2238,0.4506,16.9258,163.9686
1700000160.0,cache-service-1,0.1129,0.689,2.2816,498.4268
1700000160.0,database-1,0.2575,0.6016,9.184,292.9677
1700000160.0,frontend-1,0.1426,0.3987,11.9358,202.2399
1700000160.0,order-service-1,0.3164,0.5582,22.7856,176.5511
1700000160.0,payment-service-1,0.2141,0.4572,17.369,164.81
1700000161.0,cache-service-1,0.0968,0.6994,2.1883,506.0473
1700000161.0,database-1,0.259,0.5971,7.3065,300.5355
1700000161.0,frontend-1,0.1605,0.4027,11.0013,197.7337
1700000161.0,order-service-1,0.3123,0.5313,24.5141,174.4999
1700000161.0,payment-service-1,0.2108,0.456,16.066,161.5864
1700000162.0,cache-service-1,0.1013,0.6766,1.7051,502.724
1700000162.0,database-1,0.2466,0.6061,7.4549,293.7801
1700000162.0,frontend-1,0.1562,0.398,11.8427,188.2175
1700000162.0,order-service-1,0.3005,0.5451,22.037,187.4667
1700000162.0,payment-service-1,0.2026,0.4531,13.9572,154.8964
1700000163.0,cache-service-1,0.105,0.7277,2.1553,485.6564
1700000163.0,database-1,0.2509,0.6077,7.6768,303.6024
1700000163.0,frontend-1,0.152,0.4172,13.8787,203.8157
1700000163.0,order-service-1,0.3191,0.5463,25.2279,177.9191
1700000163.0,payment-service-1,0.1963,0.4503,20.6638,157.7457
1700000164.0,cache-service-1,0.1075,0.6943,2.0064,517.5612
1700000164.0,database-1,0.225,0.5878,7.7515,286.4473
1700000164.0,frontend-1,0.1616,0.393,10.3236,198.8274
1700000164.0,order-service-1,0.2779,0.5468,25.6243,182.2135
1700000164.0,payment-service-1,0.2007,0.4656,17.6583,148.5745
1700000165.0,cache-service-1,0.0982,0.6969,1.7394,497.6923
1700000165.0,database-1,0.2388,0.5994,8.1549,299.3394
1700000165.0,frontend-1,0.1485,0.4087,12.0012,205.8731
1700000165.0,order-service-1,0.2842,0.557,25.3171,170.4464
1700000165.0,payment-service-1,0.1932,0.4577,18.0704,159.3415
1700000166.0,cache-service-1,0.0962,0.7125,1.9023,500.3357
1700000166.0,database-1,0.259,0.5912,7.8848,306.5164
1700000166.0,frontend-1,0.1598,0.4064,11.0605,191.1717
1700000166.0,order-service-1,0.3056,0.5503,20.5908,179.346
1700000166.0,payment-service-1,0.1955,0.443,17.3095,159.334
1700000167.0,cache-service-1,0.1027,0.7195,1.7464,493.769
1700000167.0,database-1,0.2658,0.6049,9.0346,304.5311
1700000167.0,frontend-1,0.1434,0.3927,14.1905,203.3876
1700000167.0,order-service-1,0.2856,0.5262,27.7409,177.2426
1700000167.0,payment-service-1,0.2039,0.4526,19.6846,158.2073
1700000168.0,cache-service-1,0.1095,0.6821,2.0699,512.0376
1700000168.0,database-1,0.2698,0.609,8.5988,306.6174
1700000168.0,frontend-1,0.1555,0.3994,10.564,199.6118
1700000168.0,order-service-1,0.3366,0.5445,23.9968,176.4738
1700000168.0,payment-service-1,0.1883,0.4463,14.4451,162.1557
1700000169.0,cache-service-1,0.0992,0.6849,1.8577,502.1451
1700000169.0,database-1,0.2502,0.5885,6.0629,307.5379
1700000169.0,frontend-1,0.1439,0.4051,10.6681,200.8439
1700000169.0,order-service-1,0.3152,0.548,25.7082,185.8161
1700000169.0,payment-service-1,0.2033,0.4475,17.3292,155.5238
1700000170.0,cache-service-1,0.0998,0.6907,2.0021,503.8757
1700000170.0,database-1,0.2301,0.5823,7.874,292.1968
1700000170.0,frontend-1,0.1654,0.398,12.0203,203.8466
1700000170.0,order-service-1,0.279,0.5336,23.6443,179.5381
1700000170.0,payment-service-1,0.2094,0.4453,18.3082,161.8901
1700000171.0,cache-service-1,0.0946,0.6982,1.8093,516.2214
1700000171.0,database-1,0.246,0.5972,8.4679,314.5432
1700000171.0,frontend-1,0.1543,0.3943,14.2749,200.9513
1700000171.0,order-service-1,0.3063,0.5584,26.3591,184.2983
1700000171.0,payment-service-1,0.1817,0.4464,17.5267,154.0488
1700000172.0,cache-service-1,0.101,0.7027,2.2687,480.1819
1700000172.0,database-1,0.2564,0.58,7.9477,307.6145
1700000172.0,frontend-1,0.1488,0.3899,13.2805,204.1181
1700000172.0,order-service-1,0.3113,0.5501,24.0125,176.539
1700000172.0,payment-service-1,0.1965,0.447,17.6885,153.6135
1700000173.0,cache-service-1,0.1001,0.7051,1.8997,522.4871
1700000173.0,database-1,0.254,0.6102,8.3342,302.9271
1700000173.0,frontend-1,0.153,0.4047,13.8061,202.9187
1700000173.0,order-service-1,0.315,0.5554,25.2623,184.1805
1700000173.0,payment-service-1,0.1959,0.4517,14.5484,159.6889
1700000174.0,cache-service-1,0.0938,0.6879,2.0466,515.3873
1700000174.0,database-1,0.2637,0.6144,6.3144,317.2514
1700000174.0,frontend-1,0.1414,0.4004,12.1364,202.7584
1700000174.0,order-service-1,0.3026,0.5466,24.3981,177.7625
1700000174.0,payment-service-1,0.1704,0.4584,19.6484,161.5267
1700000175.0,cache-service-1,0.1071,0.695,1.6846,503.6
1700000175.0,database-1,0.2679,0.6092,6.8677,294.0097
1700000175.0,frontend-1,0.1456,0.3961,13.4928,200.4619
1700000175.0,order-service-1,0.3092,0.5493,24.7401,180.4278
1700000175.0,payment-service-1,0.1927,0.4503,16.6193,168.7988
1700000176.0,cache-service-1,0.092,0.7056,2.3423,513.0458
1700000176.0,database-1,0.2269,0.5764,7.9224,306.8191
1700000176.0,frontend-1,0.1417,0.4082,11.0148,202.6068
1700000176.0,order-service-1,0.3207,0.5541,27.7063,176.0948
1700000176.0,payment-service-1,0.1952,0.4531,15.5812,152.8279
1700000177.0,cache-service-1,0.1003,0.6954,2.0974,478.0319
1700000177.0,database-1,0.2592,0.5931,8.4373,297.9122
1700000177.0,frontend-1,0.1444,0.3851,11.935,198.6496
1700000177.0,order-service-1,0.2912,0.5557,23.1533,187.98
1700000177.0,payment-service-1,0.1984,0.449,16.5144,163.3935
1700000178.0,cache-service-1,0.1039,0.6973,1.9503,499.3044
1700000178.0,database-1,0.2397,0.5967,7.3408,291.0371
1700000178.0,frontend-1,0.1518,0.4027,11.0229,203.8738
1700000178.0,order-service-1,0.2931,0.5504,26.0,175.263
1700000178.0,payment-service-1,0.1809,0.4646,16.4836,163.6145
1700000179.0,cache-service-1,0.1046,0.7048,1.9845,501.5873
1700000179.0,database-1,0.2409,0.5845,7.861,308.4173
1700000179.0,frontend-1,0.1508,0.4135,12.2416,194.0939
1700000179.0,order-service-1,0.31,0.5629,29.4301,173.0313
1700000179.0,payment-service-1,0.1911,0.4569,18.0128,168.774
1700000180.0,cache-service-1,0.1044,0.6767,2.0989,499.5981
1700000180.0,database-1,0.2455,0.6048,7.7776,310.8402
1700000180.0,frontend-1,0.1524,0.3886,14.8453,197.7044
1700000180.0,order-service-1,0.2915,0.5393,26.9626,185.2542
1700000180.0,payment-service-1,0.2066,0.449,17.8662,168.603
1700000181.0,cache-service-1,0.1054,0.7029,1.9644,482.8391
1700000181.0,database-1,0.2553,0.5964,8.2852,300.0437
1700000181.0,frontend-1,0.1528,0.3947,12.5511,202.5812
1700000181.0,order-service-1,0.3216,0.5559,24.9814,168.8147
1700000181.0,payment-service-1,0.1916,0.4446,20.003,166.8649
1700000182.0,cache-service-1,0.1044,0.7129,2.137,495.027
1700000182.0,database-1,0.2596,0.6041,8.6949,303.178
1700000182.0,frontend-1,0.1589,0.3921,12.7581,191.2585
1700000182.0,order-service-1,0.2849,0.5529,22.0047,171.2852
1700000182.0,payment-service-1,0.2024,0.4392,19.1383,162.7316
1700000183.0,cache-service-1,0.1049,0.714,2.0597,488.3993
1700000183.0,database-1,0.2533,0.5945,8.4356,293.6822
1700000183.0,frontend-1,0.1453,0.4028,11.7605,197.5752
1700000183.0,order-service-1,0.2914,0.5451,23.0955,180.7412
1700000183.0,payment-service-1,0.2014,0.4498,17.5104,155.7156
1700000184.0,cache-service-1,0.0976,0.7129,1.7405,506.0471
1700000184.0,database-1,0.2452,0.6048,9.4644,293.7923
1700000184.0,frontend-1,0.146,0.4052,11.3865,209.945
1700000184.0,order-service-1,0.2712,0.5571,27.9479,172.9668
1700000184.0,payment-service-1,0.2007,0.4488,18.3149,161.7118
1700000185.0,cache-service-1,0.0959,0.729,2.4927,483.532
1700000185.0,database-1,0.2718,0.5863,7.7872,298.9409
1700000185.0,frontend-1,0.1558,0.4076,11.7348,201.3485
1700000185.0,order-service-1,0.2988,0.5418,27.3137,172.8305
1700000185.0,payment-service-1,0.1963,0.4439,15.8206,162.6753
1700000186.0,cache-service-1,0.1028,0.7101,1.6926,501.0034
1700000186.0,database-1,0.247,0.6174,8.1246,298.9109
1700000186.0,frontend-1,0.1496,0.4113,12.225,200.132
1700000186.0,order-service-1,0.2848,0.5705,25.1691,184.314
1700000186.0,payment-service-1,0.2019,0.4546,21.77,169.7051
1700000187.0,cache-service-1,0.1048,0.7049,1.5958,496.1787
1700000187.0,database-1,0.2527,0.6048,8.177,310.3953
1700000187.0,frontend-1,0.1439,0.3745,12.8679,203.5406
1700000187.0,order-service-1,0.2849,0.5493,20.5634,176.0866
1700000187.0,payment-service-1,0.1891,0.4521,17.1838,159.8381
1700000188.0,cache-service-1,0.1003,0.6847,1.8645,528.2295
1700000188.0,database-1,0.2622,0.5893,7.6579,299.2893
1700000188.0,frontend-1,0.1396,0.4113,12.5451,191.9265
1700000188.0,order-service-1,0.2957,0.5491,25.6999,179.1829
1700000188.0,payment-service-1,0.2105,0.4695,19.2713,164.8335
1700000189.0,cache-service-1,0.0955,0.7218,2.0798,494.5121
1700000189.0,database-1,0.2224,0.5989,8.5683,299.6416
1700000189.0,frontend-1,0.1572,0.3974,11.1984,204.0891
1700000189.0,order-service-1,0.2829,0.5549,22.0361,188.0175
1700000189.0,payment-service-1,0.192,0.4461,18.508,153.561
1700000190.0,cache-service-1,0.0947,0.7138,2.1561,503.2899
1700000190.0,database-1,0.2499,0.5973,7.1901,295.3589
1700000190.0,frontend-1,0.1485,0.3986,13.6879,204.2664
1700000190.0,order-service-1,0.3025,0.5674,28.1785,181.2208
1700000190.0,payment-service-1,0.1968,0.4475,19.6213,161.6015
1700000191.0,cache-service-1,0.1028,0.6708,2.2786,474.0155
1700000191.0,database-1,0.2226,0.59,7.8324,304.0452
1700000191.0,frontend-1,0.1461,0.3947,10.4669,199.0593
1700000191.0,order-service-1,0.2868,0.5455,24.013,184.4731
1700000191.0,payment-service-1,0.1998,0.451,19.9349,158.962
1700000192.0,cache-service-1,0.0971,0.702,2.0178,491.408
1700000192.0,database-1,0.2608,0.6054,8.61,292.8733
1700000192.0,frontend-1,0.1385,0.4117,11.6855,198.5679
1700000192.0,order-service-1,0.2891,0.5684,26.6194,183.7335
1700000192.0,payment-service-1,0.211,0.4482,21.4881,153.9803
1700000193.0,cache-service-1,0.096,0.6925,2.4918,488.4265
1700000193.0,database-1,0.2417,0.6223,8.7349,304.4401
1700000193.0,frontend-1,0.1395,0.3946,12.099,208.1879
1700000193.0,order-service-1,0.3105,0.5356,27.0208,189.2498
1700000193.0,payment-service-1,0.2059,0.4342,21.7706,164.2783
1700000194.0,cache-service-1,0.1006,0.7066,2.3743,481.8618
1700000194.0,database-1,0.2562,0.5964,8.7165,304.6035
1700000194.0,frontend-1,0.1508,0.3909,14.3938,192.6059
1700000194.0,order-service-1,0.29,0.564,25.5304,187.4161
1700000194.0,payment-service-1,0.2013,0.4595,19.1926,154.2138
1700000195.0,cache-service-1,0.0946,0.7207,2.4168,510.0407
1700000195.0,database-1,0.2493,0.6105,8.1854,305.1845
1700000195.0,frontend-1,0.1394,0.4035,13.2702,200.5639
1700000195.0,order-service-1,0.3036,0.5389,24.6283,181.4366
1700000195.0,payment-service-1,0.2053,0.4596,19.9604,156.1437
1700000196.0,cache-service-1,0.1105,0.7213,1.8744,474.6134
1700000196.0,database-1,0.241,0.6027,7.7666,293.0814
1700000196.0,frontend-1,0.1564,0.4061,10.9976,192.2774
1700000196.0,order-service-1,0.2919,0.5614,22.7012,182.4151
1700000196.0,payment-service-1,0.2114,0.4497,14.8447,158.6694
1700000197.0,cache-service-1,0.0983,0.693,1.9261,495.6264
1700000197.0,database-1,0.2439,0.5926,9.5389,296.9413
1700000197.0,frontend-1,0.1498,0.4034,10.5241,210.6722
1700000197.0,order-service-1,0.2928,0.5557,29.0694,176.1997
1700000197.0,payment-service-1,0.1883,0.4548,17.3966,168.7201
1700000198.0,cache-service-1,0.1092,0.731,2.2254,515.6563
1700000198.0,database-1,0.2477,0.6037,8.3294,307.8588
1700000198.0,frontend-1,0.1573,0.4044,13.7332,206.0342
1700000198.0,order-service-1,0.2981,0.5391,24.7882,187.2869
1700000198.0,payment-service-1,0.2052,0.4408,19.8802,167.8241
1700000199.0,cache-service-1,0.0939,0.6935,2.2317,489.5535
1700000199.0,database-1,0.2459,0.6028,7.1673,279.7074
1700000199.0,frontend-1,0.1411,0.4096,12.8584,194.8344
1700000199.0,order-service-1,0.2845,0.5691,26.4102,180.5235
1700000199.0,payment-service-1,0.2083,0.4337,17.7312,154.8905
1700000200.0,cache-service-1,0.1018,0.6888,2.2683,498.0277
1700000200.0,database-1,0.2662,0.5661,8.4252,303.9934
1700000200.0,frontend-1,0.1526,0.3977,11.0278,199.704
1700000200.0,order-service-1,0.296,0.5317,23.4455,174.7211
1700000200.0,payment-service-1,1.3886,1.2264,271.6201,38.6836
1700000201.0,cache-service-1,0.1008,0.7014,1.8583,512.5572
1700000201.0,database-1,0.2718,0.6188,10.214,303.4302
1700000201.0,frontend-1,0.1476,0.4008,10.7568,201.4001
1700000201.0,order-service-1,0.301,0.5434,26.8603,177.2416
1700000201.0,payment-service-1,1.3839,1.2879,295.3588,38.4116
1700000202.0,cache-service-1,0.1103,0.7031,1.837,504.1286
1700000202.0,database-1,0.2581,0.5835,10.6277,296.0999
1700000202.0,frontend-1,0.1634,0.4062,11.7107,205.8916
1700000202.0,order-service-1,0.2869,0.548,19.9652,170.2798
1700000202.0,payment-service-1,1.3241,1.218,331.7337,41.0119
1700000203.0,cache-service-1,0.0866,0.7044,2.1124,497.9497
1700000203.0,database-1,0.2845,0.5967,13.5153,291.2418
1700000203.0,frontend-1,0.1533,0.3954,11.4926,201.443
1700000203.0,order-service-1,0.2945,0.5532,26.5394,183.5157
1700000203.0,payment-service-1,1.2616,1.2304,282.9533,37.8394
1700000204.0,cache-service-1,0.1037,0.7031,2.1027,500.4404
1700000204.0,database-1,0.2734,0.6093,9.5698,300.5701
1700000204.0,frontend-1,0.1372,0.4036,11.9135,196.3277
1700000204.0,order-service-1,0.2973,0.5231,26.4456,184.1669
1700000204.0,payment-service-1,1.3881,1.2437,272.5692,40.7967
1700000205.0,cache-service-1,0.1032,0.6814,1.3756,522.5965
1700000205.0,database-1,0.2648,0.6129,10.0312,292.073
1700000205.0,frontend-1,0.155,0.3939,12.6954,197.3916
1700000205.0,order-service-1,0.2851,0.5627,24.2648,177.8826
1700000205.0,payment-service-1,1.4175,1.2425,248.82,39.2718
1700000206.0,cache-service-1,0.1108,0.708,1.8318,502.2248
1700000206.0,database-1,0.2588,0.5888,8.1978,286.1496
1700000206.0,frontend-1,0.1316,0.3935,12.0028,201.0832
1700000206.0,order-service-1,0.306,0.5707,26.4357,186.6504
1700000206.0,payment-service-1,1.4483,1.2401,315.03,40.5123
1700000207.0,cache-service-1,0.102,0.6899,2.1617,529.2212
1700000207.0,database-1,0.3044,0.5844,7.9766,292.9247
1700000207.0,frontend-1,0.1547,0.3953,11.0554,203.5265
1700000207.0,order-service-1,0.2744,0.5304,26.3789,172.6592
1700000207.0,payment-service-1,1.3178,1.2798,267.6266,37.4965
1700000208.0,cache-service-1,0.1024,0.6918,2.1221,523.0937
1700000208.0,database-1,0.2677,0.5746,9.0748,311.1517
1700000208.0,frontend-1,0.1569,0.3997,10.0235,205.7138
1700000208.0,order-service-1,0.2924,0.5482,26.8092,174.6781
1700000208.0,payment-service-1,1.3092,1.2339,287.0907,40.5004
1700000209.0,cache-service-1,0.101,0.684,2.0862,503.377
1700000209.0,database-1,0.2474,0.5965,11.1893,294.8051
1700000209.0,frontend-1,0.1395,0.3911,13.5725,196.4085
1700000209.0,order-service-1,0.3049,0.5402,26.4525,183.276
1700000209.0,payment-service-1,1.3922,1.2681,247.6029,40.2729
1700000210.0,cache-service-1,0.0975,0.7022,1.5827,527.0969
1700000210.0,database-1,0.252,0.5987,10.578,293.6954
1700000210.0,frontend-1,0.1596,0.4009,12.2524,206.5767
1700000210.0,order-service-1,0.2899,0.5662,21.9677,181.8952
1700000210.0,payment-service-1,1.3985,1.2627,266.6859,40.0301
1700000211.0,cache-service-1,0.112,0.6886,1.9157,506.8209
1700000211.0,database-1,0.2887,0.612,7.7434,316.3837
1700000211.0,frontend-1,0.1404,0.4159,10.2707,205.501
1700000211.0,order-service-1,0.3141,0.5853,23.0878,180.1025
1700000211.0,payment-service-1,1.3267,1.2364,277.2564,38.6823
1700000212.0,cache-service-1,0.1013,0.6982,2.1676,487.263
1700000212.0,database-1,0.242,0.6148,11.2051,290.4439
1700000212.0,frontend-1,0.1467,0.4215,12.597,197.9929
1700000212.0,order-service-1,0.2844,0.5275,24.042,186.6042
1700000212.0,payment-service-1,1.3638,1.2409,301.5967,39.4934
1700000213.0,cache-service-1,0.0975,0.701,2.0602,497.8257
1700000213.0,database-1,0.2871,0.6,11.0203,299.6507
1700000213.0,frontend-1,0.1474,0.4018,11.6694,204.6173
1700000213.0,order-service-1,0.3335,0.5523,27.5493,183.0
1700000213.0,payment-service-1,1.3743,1.211,286.2455,40.5297
1700000214.0,cache-service-1,0.0978,0.679,1.898,484.2001
1700000214.0,database-1,0.2557,0.6109,9.2642,305.6068
1700000214.0,frontend-1,0.1561,0.4003,10.8855,203.0797
1700000214.0,order-service-1,0.2993,0.552,26.5879,172.0909
1700000214.0,payment-service-1,1.4726,1.2784,323.7522,39.427
1700000215.0,cache-service-1,0.0941,0.6839,2.0568,509.543
1700000215.0,database-1,0.2655,0.5937,8.5555,309.7606
1700000215.0,frontend-1,0.1507,0.4003,11.6868,196.6514
1700000215.0,order-service-1,0.3081,0.5704,28.7265,188.6943
1700000215.0,payment-service-1,1.3109,1.2412,334.6644,41.0756
1700000216.0,cache-service-1,0.1034,0.7188,1.8432,497.0197
1700000216.0,database-1,0.295,0.5978,9.3474,305.2511
1700000216.0,frontend-1,0.1455,0.396,14.1996,196.2762
1700000216.0,order-service-1,0.2729,0.5818,21.3491,178.3882
1700000216.0,payment-service-1,1.3528,1.2592,314.8346,41.3715
1700000217.0,cache-service-1,0.0992,0.6706,2.2585,478.0428
1700000217.0,database-1,0.2831,0.6028,11.564,314.8316
1700000217.0,frontend-1,0.1572,0.3935,10.4874,191.1929
1700000217.0,order-service-1,0.2805,0.5605,22.4413,179.024
1700000217.0,payment-service-1,1.4132,1.2202,246.2169,41.0402
1700000218.0,cache-service-1,0.1026,0.6778,1.789,514.5519
1700000218.0,database-1,0.2561,0.5853,9.4417,299.5938
1700000218.0,frontend-1,0.1556,0.4025,10.5286,208.9778
1700000218.0,order-service-1,0.2901,0.5492,25.1313,179.0632
1700000218.0,payment-service-1,1.4039,1.2574,315.5205,39.8795
1700000219.0,cache-service-1,0.1022,0.6812,1.8928,506.994
1700000219.0,database-1,0.2737,0.5902,10.27,285.5744
1700000219.0,frontend-1,0.1546,0.4036,9.9627,192.4019
1700000219.0,order-service-1,0.3335,0.5493,23.3364,177.0687
1700000219.0,payment-service-1,1.4758,1.2499,305.1599,40.1505
1700000220.0,cache-service-1,0.0967,0.7027,2.2126,499.4144
1700000220.0,database-1,0.268,0.6179,10.0005,291.3452
1700000220.0,frontend-1,0.1524,0.3952,11.6112,199.0934
1700000220.0,order-service-1,0.2808,0.5651,22.8034,193.885
1700000220.0,payment-service-1,1.4217,1.2494,278.0662,38.952
1700000221.0,cache-service-1,0.0957,0.6911,1.9418,524.9698
1700000221.0,database-1,0.2827,0.5853,12.1886,304.6832
1700000221.0,frontend-1,0.1491,0.4127,12.7999,202.6526
1700000221.0,order-service-1,0.316,0.5413,26.6582,175.7302
1700000221.0,payment-service-1,1.3347,1.2354,242.46,40.2361
1700000222.0,cache-service-1,0.0954,0.6967,1.7746,496.5865
1700000222.0,database-1,0.2646,0.6018,11.9997,297.2114
1700000222.0,frontend-1,0.1486,0.3959,12.721,193.4758
1700000222.0,order-service-1,0.2913,0.5403,26.883,174.5017
1700000222.0,payment-service-1,1.4573,1.294,283.8041,40.6707
1700000223.0,cache-service-1,0.1006,0.7074,2.0268,531.3432
1700000223.0,database-1,0.2554,0.5988,10.6561,295.1429
1700000223.0,frontend-1,0.1623,0.3907,10.9325,196.0801
1700000223.0,order-service-1,0.285,0.5583,23.7727,182.8794
1700000223.0,payment-service-1,1.4505,1.2986,262.517,41.9491
1700000224.0,cache-service-1,0.095,0.7208,2.1619,507.5285
1700000224.0,database-1,0.2684,0.6004,10.9252,300.5592
1700000224.0,frontend-1,0.1585,0.401,12.4599,201.3509
1700000224.0,order-service-1,0.2974,0.5533,21.7085,176.8783
